811878,-492,124,16196,147,158,20
812376,-500,172,16252,146,150,11
812874,-472,96,16056,155,151,5
813375,-532,116,16468,140,155,24
813873,-564,164,16140,165,168,1
814371,-552,148,16228,124,134,16
814869,-392,16,16312,158,148,33
815367,-552,164,16208,136,164,29
815864,-536,140,16256,139,170,11
816363,-564,96,16048,129,145,-3
816861,-492,192,16180,148,151,33
817358,-556,124,16096,146,153,8
817856,-488,68,16320,153,155,24
818354,-440,72,16092,146,157,25
818852,-2160,-40,16680,504,-1444,-32
819350,-296,188,15548,150,106,18
819848,-828,0,15804,148,137,4
820345,-484,136,16216,152,164,-6
820847,-384,104,16208,155,148,21
821345,-680,80,16244,164,177,10
821842,-508,224,16208,149,135,14
822341,-536,40,16356,134,143,4
822839,-496,148,16152,149,141,4
823336,-528,124,16188,151,174,6
823834,-588,60,16376,158,175,-7
824332,-616,208,16312,148,134,9
824830,-576,112,16208,168,157,15
825328,-524,212,16292,151,157,5
825826,-484,156,16252,158,146,8
826323,-552,48,16248,146,144,2
826821,-556,152,16260,156,162,32
827320,-540,108,16252,151,154,3
827817,-508,120,16144,152,153,23
828315,-528,248,16128,136,113,6
828817,-744,68,16516,131,141,29
829315,-412,144,16272,144,151,-4
829812,-608,156,16268,151,128,18
830310,-352,88,16256,149,159,-11
830808,-452,96,16024,149,151,17
831306,-424,96,16184,167,163,3
831804,-648,212,16380,172,153,28
832302,-496,36,16532,158,135,16
832799,-688,76,16140,170,136,26
833297,-264,176,16404,141,145,11
833796,-628,-36,16168,143,167,5
834293,-572,24,16160,153,146,17
834791,-540,180,16036,145,159,21
835289,-556,116,16284,137,141,-18
835787,-504,148,16304,149,160,4
836288,-452,156,16248,142,164,-2
836786,-476,80,16180,147,175,-15
837284,-444,244,16348,170,152,4
837782,-568,180,16176,155,145,28
838280,-492,132,16292,152,145,30
838777,-468,88,16292,161,141,2
839275,-496,256,16128,144,153,-8
839774,-472,36,16240,137,132,8
840271,-524,72,16236,143,175,10
840769,-560,92,16248,154,160,-10
841267,-516,116,16112,154,144,4
841764,-560,132,16192,157,144,-8
842263,-548,204,16144,156,163,1
842761,-492,172,16268,152,160,16
843258,-432,60,16176,143,151,3
843760,-516,156,16148,135,159,-5
844267,-404,64,16196,144,157,1
844768,-568,140,16336,129,164,5
845265,-572,272,16288,129,148,-22
845764,-384,-24,16184,160,141,20
846262,-480,112,16252,159,138,-2
846759,-496,96,16192,128,151,9
847257,-516,100,16300,132,134,19
847755,-512,152,16268,143,170,24
848253,-444,120,16152,161,168,19
848751,-516,172,16216,145,167,11
849249,-516,172,16364,142,151,14
849746,-612,104,16280,159,145,16
850245,-656,44,16236,130,144,4
850743,-580,136,16220,161,138,15
851240,-592,140,16252,149,153,21
851742,-536,152,16164,126,137,14
852240,-492,180,16252,137,125,19
852738,-556,104,16396,159,133,7
853235,-484,56,16104,147,130,14
853733,-504,196,16504,136,153,3
854232,-528,20,16140,161,189,-8
854729,-528,28,16064,136,161,34
855227,-524,96,16200,162,137,10
855725,-664,12,16284,142,159,-3
856222,-468,144,16216,135,142,27
856721,-448,120,16312,141,159,20
857219,-612,148,16336,163,167,28
857716,-660,136,16248,142,156,12
858214,-568,276,16252,163,155,3
858712,-312,188,15936,142,167,30
859213,-600,44,16444,137,200,22
859711,-512,116,16452,143,135,9
860210,-608,8,16100,172,163,23
860707,-508,156,16316,140,164,9
861205,-616,4,16404,149,177,43
861703,-492,112,16380,145,153,-3
862200,-644,88,16280,144,160,6
862698,-356,200,16260,158,132,16
863197,-644,112,16400,155,153,13
863694,-460,132,16380,163,151,25
864192,-500,52,16360,147,163,7
864690,-500,160,16168,151,158,10
865188,-632,104,16196,143,147,-1
865686,-560,128,16056,144,157,21
866184,-508,140,16132,165,166,2
866685,-520,152,16140,136,160,26
867183,-568,72,16240,132,140,14
867681,-460,84,16148,146,135,14
868178,-544,152,16252,154,160,19
868676,-528,116,16180,143,134,21
869175,-496,180,16404,147,163,3
869672,-540,128,16204,135,159,13
870170,-480,84,16236,147,148,10
870668,-508,124,16448,124,172,24
871166,-488,80,16304,160,132,37
871664,-428,84,16308,140,165,23
872162,-456,172,16352,162,142,25
872659,-564,148,16188,165,147,17
873157,-480,280,16236,158,149,17
873656,-448,84,16320,148,143,30
874153,-404,72,16180,158,166,11
874654,-552,96,16132,164,140,2
875153,-492,208,16304,131,154,-7
875651,-544,52,16196,160,146,30
876148,-500,128,16288,152,157,36
876646,-556,80,16208,137,155,24
877144,-512,68,16348,145,149,-2
877642,-648,120,16188,159,172,10
878140,-504,64,16180,148,138,12
878638,-592,116,16224,170,140,7
879135,-436,144,16260,150,143,5
879633,-480,104,16160,161,131,10
880132,-396,132,16192,151,168,27
880629,-520,76,16224,150,155,13
881127,-584,104,16228,148,154,18
881625,-624,172,16304,143,151,-20
882126,-548,132,16428,136,162,21
882624,-600,160,16436,149,160,26
883122,-436,148,16188,146,166,40
883620,-484,144,16160,164,131,10
884118,-512,128,16292,164,157,18
884616,-512,156,16284,146,149,10
885113,-628,188,16184,168,148,20
885612,-608,108,16356,166,157,10
886110,-420,24,16224,149,156,16
886607,-472,120,16168,153,148,23
887105,-456,72,16172,161,145,8
887603,-448,180,16136,142,146,17
888101,-632,120,16192,140,157,-10
888599,-420,88,16336,167,160,6
889097,-576,196,16320,152,168,4
889598,-388,104,16332,144,146,-9
890096,-508,112,16268,143,160,-24
890594,-472,80,16320,133,156,1
891091,-484,108,16288,144,151,8
891590,-420,220,16316,153,149,3
892088,-504,108,16188,161,162,16
892585,-380,188,16284,152,144,2
893083,-404,112,16304,148,161,7
893581,-516,64,16116,127,144,1
894080,-584,128,16396,166,144,-1
894577,-468,72,16212,145,169,34
895075,-444,180,16232,154,139,17
895572,-440,120,16220,169,148,26
896070,-576,96,16204,152,166,4
896569,-496,192,16176,163,144,7
897067,-484,112,16240,147,156,9
897567,-508,88,16272,143,164,14
898066,-516,48,16212,148,154,0
898564,-548,208,16268,151,143,28
899061,-592,160,16332,164,134,22
899559,-504,168,16304,158,143,-1
900057,-536,212,16344,149,166,6
900555,-532,144,16144,163,152,17
901053,-540,184,16268,135,153,-4
901551,-436,108,16188,145,130,-16
902048,-516,76,16252,139,157,16
902546,-540,156,16228,167,162,21
903045,-484,136,16372,122,153,30
903542,-556,100,16344,151,141,21
904040,-516,60,16412,145,144,10
904548,-560,104,16224,162,151,-8
905052,-552,164,16140,147,143,21
905549,-596,140,16468,158,180,-2
906048,-448,156,16248,158,161,9
906546,-440,160,16296,153,152,8
907043,-520,52,16364,178,152,37
907541,-420,132,16316,151,170,3
908039,-560,156,16112,161,148,16
908537,-456,160,16224,147,139,11
909035,-572,136,16240,158,150,5
909533,-592,188,16212,165,152,19
910030,-572,180,16196,148,166,20
910528,-544,80,16248,154,158,-7
911027,-480,96,16240,154,150,26
911524,-432,156,16196,136,147,14
912022,-464,76,16288,150,154,14
912524,-588,120,16292,139,154,2
913021,-532,152,16332,153,147,15
913519,-588,132,16176,152,150,12
914017,-532,124,16304,141,184,17
914515,-596,160,16260,140,139,12
915013,-536,64,16328,144,150,7
915511,-576,132,16312,139,161,9
916008,-396,164,16208,155,155,14
916506,-460,152,16312,167,137,-6
917005,-548,144,16252,143,155,-4
917502,-444,212,16156,163,156,24
918000,-464,144,16352,152,149,28
918498,-440,204,16312,139,160,24
918995,-560,44,16164,132,153,22
919494,-540,132,16156,162,166,19
919995,-512,84,16064,148,142,-4
920493,-488,108,16188,162,153,32
920991,-512,88,16176,149,153,-12
921489,-512,168,16296,139,160,8
921987,-556,40,16360,153,158,19
922484,-556,136,16320,158,155,-2
922983,-524,52,16264,141,138,9
923481,-356,124,16332,142,161,3
923978,-548,128,16180,153,139,9
924476,-520,104,16236,153,137,8
924974,-492,224,16284,137,173,25
925472,-496,88,16276,148,161,20
925970,-296,72,16268,148,132,3
926468,-560,136,16272,154,140,1
926965,-448,112,16232,140,153,21
927463,-600,88,16312,147,139,29
927965,-456,136,16248,154,157,-3
928462,-516,104,16244,158,162,11
928960,-416,84,16432,133,153,14
929459,-556,80,16384,132,170,-11
929956,-548,176,16420,132,172,-11
930454,-568,56,16276,142,135,6
930952,-544,36,16272,138,126,3
931449,-612,60,16128,153,136,-3
931948,-448,128,16252,152,165,42
932446,-500,104,16204,156,135,17
932943,-568,124,16460,157,161,27
933441,-472,108,16160,146,141,7
933939,-604,72,16172,172,164,0
934437,-544,56,16308,151,151,26
934935,-648,108,16360,130,162,-7
935436,-408,68,16252,134,148,-13
935934,-564,80,16192,150,145,12
936432,-464,124,16308,147,166,13
936930,-496,68,16200,150,155,27
937427,-480,120,16364,162,152,-17
937926,-668,84,16256,136,163,31
938424,-560,64,16296,168,161,4
938921,-532,32,16220,140,171,19
939419,-484,72,16352,159,168,0
939917,-416,80,16096,160,174,20
940416,-596,68,16060,131,151,18
940913,-508,84,16144,137,157,-7
941411,-540,136,16172,175,140,6
941908,-352,160,16360,171,158,11
942406,-592,108,16352,142,147,25
942908,-428,124,16176,148,155,15
943406,-536,104,16196,147,144,13
943903,-536,20,16352,154,162,12
944402,-556,76,16292,145,165,1
944900,-480,148,16244,155,150,12
945397,-592,76,16264,155,133,-11
945895,-560,188,16328,145,159,17
946394,-512,112,16112,161,131,10
946891,-564,144,16088,131,156,5
947389,-380,188,16204,155,160,17
947887,-480,136,16248,143,145,13
948384,-440,80,16164,134,157,50
948883,-516,124,16168,156,153,22
949381,-520,168,16340,159,154,15
949878,-500,112,16264,149,153,25
950376,-484,96,16232,146,159,-8
950878,-624,104,16248,157,148,25
951375,-396,24,16092,154,160,7
951873,-396,44,16296,139,155,25
952371,-536,152,16368,145,149,20
952869,-544,108,16160,130,155,27
953367,-484,88,16164,144,150,15
953865,-544,28,16332,144,165,8
954362,-484,108,16172,163,152,11
954861,-552,128,16184,152,157,15
955359,-520,40,16304,165,152,-4
955856,-484,104,16200,145,173,14
956354,-520,68,16176,139,156,-5
956852,-464,96,16204,171,159,10
957350,-556,76,16276,140,160,13
957848,-464,172,16344,162,135,14
958349,-428,28,16296,158,141,19
958848,-432,160,16224,142,153,13
959345,-564,160,16176,152,126,25
959843,-520,88,16284,155,156,9
960340,-452,180,16216,152,155,17
960838,-644,164,16364,148,180,29
961337,-576,172,16100,158,155,7
961835,-336,72,16136,155,143,12
962332,-564,140,16272,146,173,17
962830,-564,72,16256,141,149,8
963328,-564,52,16304,162,163,28
963826,-488,116,16336,157,152,16
964324,-500,180,16256,169,136,10
964832,-568,156,16260,152,137,10
965331,-476,128,16264,130,146,10
965833,-452,180,16280,137,144,-11
966331,-580,160,16248,150,143,30
966830,-476,116,16188,156,131,22
967327,-588,168,16316,139,154,21
967825,-456,204,16316,160,167,17
968323,-512,128,16172,140,136,6
968820,-484,136,16120,150,148,11
969319,-548,192,16320,155,150,8
969817,-360,12,16268,172,155,14
970314,-616,168,16184,151,159,40
970812,-604,108,16228,141,135,19
971310,-520,88,16172,156,153,31
971808,-564,108,16228,139,151,7
972306,-540,124,16092,139,165,29
972804,-532,156,16228,141,135,10
973305,-400,204,16276,154,157,42
973803,-528,136,16264,159,126,20
974301,-556,92,16176,140,150,4
974798,-472,88,16220,137,133,28
975297,-544,164,16216,148,136,-2
975795,-472,32,16192,107,136,21
976292,-460,168,16268,140,163,24
976790,-556,192,16120,127,162,7
977288,-432,100,16328,154,162,13
977786,-476,76,16336,153,169,26
978284,-512,80,16248,165,151,4
978782,-472,176,16316,136,149,6
979279,-532,128,16096,154,154,24
979777,-568,164,16352,145,151,23
980276,-520,200,16280,160,147,10
980773,-572,156,16192,163,158,-2
981288,-548,88,16304,138,164,-5
981786,-568,88,16316,161,158,-2
982284,-444,144,16340,148,163,14
982782,-620,124,16228,142,136,33
983280,-548,100,16228,150,160,32
983778,-588,88,16312,165,148,7
984275,-580,120,16296,143,149,16
984773,-436,96,16092,132,150,-5
985272,-600,180,16336,144,143,-3
985769,-484,104,16252,151,143,9
986267,-452,168,16140,155,142,15
986765,-576,156,16268,158,155,9
987262,-572,84,16208,150,158,11
987761,-512,216,16248,139,133,28
988259,-540,164,16248,145,134,45
988761,-460,140,16176,150,137,-9
989258,-492,188,16280,140,135,50
989756,-548,72,16308,154,156,28
990254,-460,140,16304,144,138,0
990752,-644,204,16296,155,148,18
991250,-568,36,16136,150,150,21
991748,-512,188,16272,144,157,10
992245,-460,132,16204,163,156,-5
992743,-608,172,16492,153,146,6
993242,-408,204,16204,146,172,-1
993739,-668,136,16404,140,159,3
994237,-484,116,16252,157,156,-10
994735,-404,152,16280,141,147,15
995233,-604,212,16216,160,162,16
995731,-592,148,16240,152,144,35
996232,-536,212,16220,141,140,36
996730,-580,180,16196,167,160,34
997228,-440,140,16308,157,146,23
997726,-504,160,16272,151,179,2
998223,-452,156,16336,147,152,29
998721,-476,220,16104,147,154,29
999220,-652,92,16228,139,143,-17
999717,-472,36,16252,161,151,12
1000215,-432,112,16244,142,173,15
1000713,-648,104,16288,131,147,32
1001211,-416,80,16316,165,149,20
1001709,-560,12,16324,151,165,4
1002207,-520,188,16180,161,163,10
1002704,-564,184,16292,158,157,13
1003203,-480,164,16320,123,167,11
1003704,-576,76,16236,152,147,19
1004201,-404,108,16192,152,169,11
1004700,-564,164,16336,149,158,8
1005198,-552,140,16336,124,184,8
1005696,-448,116,16144,160,148,8
1006193,-576,128,16248,153,147,27
1006692,-460,124,16404,136,161,12
1007190,-444,100,16292,149,138,11
1007687,-532,8,16264,150,163,26
1008185,-624,144,16328,150,149,18
1008684,-444,80,16356,150,152,10
1009181,-560,80,16216,145,169,11
1009679,-428,144,16240,157,157,-17
1010177,-440,232,16280,160,156,20
1010674,-588,92,16488,156,153,32
1011176,-408,60,16188,149,146,26
1011674,-604,172,16296,145,127,29
1012172,-456,60,16236,145,164,9
1012670,-584,88,16220,158,158,10
1013168,-556,128,16204,164,147,28
1013665,-568,172,16220,152,160,16
1014164,-488,76,16276,134,143,35
1014662,-560,120,16184,158,155,7
1015159,-544,160,16136,139,150,24
1015657,-564,68,16264,161,128,27
1016155,-572,144,16384,165,163,32
1016653,-588,156,16236,171,153,4
1017151,-616,152,16276,155,164,20
1017649,-592,168,16332,154,153,31
1018146,-568,128,16192,148,135,27
1018648,-676,100,16112,146,148,10
1019146,-520,108,16268,161,143,4
1019644,-536,64,16288,151,167,6
1020142,-524,176,16192,140,139,-9
1020640,-476,132,16216,148,164,16
1021137,-480,76,16372,152,161,26
1021635,-544,60,16352,127,152,5
1022134,-424,120,16236,146,155,10
1022631,-508,112,16288,122,175,20
1023129,-580,-20,16300,152,167,17
1023627,-584,140,16220,147,139,22
1024125,-484,160,16360,135,156,23
1024623,-544,92,16192,152,156,31
1025131,-516,88,16376,144,150,46
1025631,-564,100,16356,146,162,19
1026132,-540,84,16280,145,154,30
1026630,-532,128,16120,136,165,21
1027129,-656,172,16136,151,155,11
1027627,-424,128,16380,141,153,12
1028124,-584,80,16268,149,136,8
1028622,-368,164,16184,123,147,10
1029121,-520,156,16196,162,131,-4
1029618,-608,120,16200,143,158,12
1030116,-512,152,16304,152,159,20
1030614,-528,136,16348,152,168,5
1031111,-548,72,16212,153,166,10
1031610,-536,196,16132,147,146,15
1032108,-372,128,16268,158,142,23
1032605,-560,76,16244,151,153,18
1033103,-456,80,16352,128,137,30
1033605,-520,116,16340,132,160,26
1034102,-488,112,16300,130,141,20
1034601,-604,60,16196,154,157,12
1035099,-536,88,15976,164,153,34
1035596,-588,136,16304,145,153,16
1036094,-504,172,16264,158,152,6
1036592,-396,164,16216,153,137,14
1037090,-564,140,16236,169,131,34
1037588,-520,124,16308,129,166,5
1038086,-476,148,16196,167,161,26
1038583,-564,100,16252,149,162,2
1039082,-552,128,16332,130,151,30
1039580,-544,148,16148,157,143,-8
1040077,-468,128,16220,142,158,4
1040579,-580,168,16296,140,153,13
1041077,-608,196,16268,147,121,30
1041574,-420,84,16324,125,166,13
1042073,-568,124,16428,154,157,-11
1042571,-564,84,16184,161,172,-2
1043068,-476,252,16272,138,157,11
1043566,-500,164,16244,164,148,16
1044064,-584,176,16108,166,145,21
1044562,-544,80,16248,141,144,13
1045060,-548,120,16280,163,169,9
1045558,-584,124,16168,149,137,14
1046055,-596,60,16176,150,147,31
1046554,-520,48,16252,151,147,27
1047052,-440,216,16416,142,150,25
1047549,-592,120,16236,155,151,15
1048051,-484,36,16312,146,173,37
1048549,-488,180,16200,149,134,1
1049047,-660,40,16292,136,153,-2
1049544,-468,72,16252,141,176,28
1050043,-448,128,16332,151,131,0
1050541,-592,180,16168,147,157,8
1051038,-588,92,16344,156,140,0
1051536,-644,120,16396,143,162,17
1052035,-456,92,16248,149,142,11
1052532,-508,204,16220,138,178,16
1053030,-568,48,16292,140,153,-12
1053528,-520,72,16316,152,141,14
1054025,-480,164,16292,136,141,34
1054524,-500,140,16324,138,157,-4
1055022,-620,124,16204,146,164,37
1055523,-504,116,16236,151,162,22
1056021,-492,116,16212,150,164,12
1056519,-636,136,16332,138,158,6
1057016,-692,136,16272,160,136,-1
1057515,-552,108,16272,155,139,11
1058013,-528,196,16232,151,170,17
1058510,-556,96,16260,143,159,19
1059008,-532,76,16248,161,167,13
1059507,-496,164,16188,148,160,33
1060004,-456,164,16284,154,162,7
1060502,-564,-16,16108,148,177,-5
1061000,-524,4,16212,142,169,10
1061497,-528,56,16304,161,153,-2
1061996,-532,152,16192,140,149,9
1062494,-460,148,16188,139,134,-13
1062995,-484,8,16312,156,171,39
1063493,-460,172,16252,129,155,-10
1063991,-508,116,16340,137,151,14
1064488,-572,64,16216,143,144,-1
1064986,-508,136,16208,143,161,23
1065485,-432,112,16184,144,176,22
1065982,-436,76,16308,147,154,8
1066480,-516,184,16316,146,164,9
1066978,-528,60,16120,146,166,-4
1067476,-576,104,16380,130,153,10
1067974,-468,136,16320,153,147,1
1068472,-468,64,16220,154,149,5
1068969,-548,248,16312,143,164,1
1069467,-524,68,16104,157,145,-9
1069966,-528,168,16208,154,148,8
1070467,-560,140,16180,145,157,0
1070965,-480,104,16320,163,166,2
1071463,-528,8,16196,145,151,28
1071961,-508,52,16152,143,163,6
1072458,-500,80,16336,120,151,17
1072956,-548,56,16272,151,160,3
1073455,-488,180,16296,139,165,-3
1073952,-544,200,16212,150,147,15
1074450,-540,132,16228,166,142,16
1074948,-548,152,16400,157,136,31
1075446,-548,40,16288,150,151,14
1075944,-520,160,16152,155,156,11
1076442,-564,176,16304,153,158,10
1076939,-580,176,16356,160,157,4
1077438,-464,84,16196,156,149,14
1077939,-588,196,16328,136,135,-6
1078436,-608,140,16296,158,144,14
1078935,-536,92,16180,139,145,19
1079433,-408,72,16364,148,177,1
1079930,-492,136,16324,147,159,34
1080428,-416,188,16152,158,163,7
1080926,-484,116,16324,152,159,22
1081424,-568,88,16416,142,149,7
1081922,-576,132,16304,171,142,8
1082420,-496,152,16308,126,158,37
1082917,-576,176,16248,136,127,18
1083416,-456,248,16296,153,142,11
1083914,-528,56,16176,142,150,13
1084411,-672,108,16236,163,168,32
1084909,-556,88,16332,157,151,9
1085509,-448,96,16164,158,163,5
1086009,-508,132,16244,138,147,18
1086508,-448,36,16220,134,179,21
1087005,-508,32,16284,162,164,2
1087503,-584,148,16192,126,153,21
1088001,-576,132,16164,139,160,14
1088499,-468,148,16208,149,153,5
1088997,-468,88,16312,151,151,18
1089495,-512,92,16248,150,143,2
1089992,-588,232,16228,151,158,-5
1090490,-384,72,16216,149,147,0
1090989,-524,188,16192,148,157,13
1091486,-504,212,16208,129,134,11
1091984,-504,136,16364,155,145,15
1092482,-520,56,16200,149,150,18
1092983,-388,96,16252,161,188,14
1093481,-468,52,16288,171,141,30
1093979,-608,88,16336,154,138,19
1094477,-436,112,16176,154,139,13
1094975,-588,120,16164,139,137,8
1095473,-504,88,16400,132,154,19
1095970,-476,108,16228,161,179,11
1096469,-328,192,16248,158,140,13
1096967,-492,176,16344,142,164,4
1097464,-584,144,16156,153,144,32
1097962,-616,152,16240,158,170,37
1098460,-500,144,16172,144,154,28
1098958,-448,96,16244,132,132,6
1099456,-492,88,16240,166,154,31
1099954,-420,196,16192,141,166,-9
1100455,-564,76,16116,159,138,19
1100953,-544,156,16332,154,157,-16
1101451,-564,136,16172,158,142,-13
1101949,-568,140,16188,147,158,-4
1102447,-472,92,16244,152,143,17
1102945,-448,80,16264,139,141,11
1103442,-484,108,16388,140,157,15
1103941,-540,-8,16040,127,148,29
1104439,-532,96,16324,156,161,20
1104936,-660,72,16300,143,146,9
1105434,-472,172,16192,146,137,13
1105932,-504,176,16304,168,140,27
1106430,-476,120,16256,157,140,-21
1106928,-532,76,16276,152,147,26
1107430,-472,96,16288,148,154,19
1107928,-596,96,16124,132,155,-2
1108425,-628,48,16132,163,130,17
1108923,-520,80,16348,141,154,30
1109421,-564,72,16324,142,169,30
1109919,-484,180,16212,120,173,14
1110417,-512,148,16260,154,145,-7
1110915,-564,132,16260,134,142,11
1111412,-576,140,16244,154,148,-3
1111911,-608,132,16184,149,154,16
1112409,-540,92,16284,135,147,21
1112906,-544,56,16196,137,157,1
1113404,-488,92,16220,157,165,-4
1113902,-508,120,16128,146,142,27
1114400,-472,92,16268,144,156,7
1114901,-604,136,16368,152,157,30
1115400,-528,108,16204,151,150,12
1115897,-596,92,16204,158,152,43
1116395,-584,96,16200,151,141,2
1116893,-592,52,16240,168,156,28
1117390,-488,128,16156,157,157,33
1117889,-496,124,16276,138,148,18
1118387,-500,116,16228,139,128,10
1118884,-544,104,16252,144,144,2
1119382,-644,120,16212,150,166,11
1119881,-604,104,16304,168,181,3
1120378,-520,80,16368,147,150,8
1120876,-572,108,16216,153,143,3
1121374,-368,112,16264,147,157,1
1121872,-536,136,16352,158,153,12
1122373,-520,96,16272,144,171,9
1122871,-632,148,16156,152,144,15
1123369,-500,124,16180,146,159,28
1123867,-544,32,16260,119,165,35
1124365,-412,204,16192,129,152,-5
1124862,-420,84,16400,140,154,42
1125361,-544,144,16400,152,167,29
1125859,-532,92,16268,165,153,25
1126356,-552,196,16248,134,135,3
1126854,-372,68,16308,156,153,6
1127353,-456,44,16236,145,117,12
1127851,-500,120,16192,157,150,30
1128348,-568,44,16252,156,143,8
1128846,-660,100,16380,152,146,-7
1129344,-632,120,16404,144,170,15
1129845,-472,152,16280,169,174,0
1130343,-512,164,16364,172,162,12
1130842,-536,116,16316,147,159,23
1131339,-500,24,16172,141,155,30
1131837,-552,144,16292,164,152,10
1132335,-452,228,16176,153,146,-5
1132833,-500,104,16300,140,169,24
1133331,-508,96,16324,160,167,8
1133829,-512,152,16240,139,153,7
1134326,-608,72,16244,156,145,36
1134824,-604,208,16276,129,157,10
1135323,-596,192,16304,171,147,8
1135820,-508,56,16316,142,159,16
1136318,-408,92,16248,166,155,17
1136816,-476,92,16084,136,162,11
1137317,-540,128,16312,163,147,-5
1137815,-628,136,16136,126,166,-1
1138313,-540,100,16192,161,135,9
1138811,-516,196,16296,163,157,23
1139309,-464,160,16216,128,139,45
1139807,-620,160,16396,142,150,23
1140304,-436,140,16172,156,148,-27
1140803,-596,68,16252,164,148,20
1141301,-472,28,16276,150,152,-9
1141798,-488,268,16308,130,147,20
1142296,-408,60,16372,151,160,12
1142795,-612,164,16188,162,154,40
1143292,-420,132,16224,160,153,13
1143790,-512,76,16408,163,166,16
1144288,-500,120,16324,133,139,48
1144790,-448,48,16208,133,175,3
1145287,-444,104,16204,139,141,11
1145795,-536,116,16296,133,126,28
1146295,-484,92,16164,153,157,14
1146793,-448,92,16208,150,152,-9
1147291,-472,164,16212,147,159,41
1147789,-404,44,16252,154,164,17
1148286,-512,164,16192,150,141,8
1148785,-512,144,16276,168,160,11
1149283,-512,96,16260,168,144,12
1149780,-564,64,16388,151,139,30
1150278,-508,96,16348,162,167,-7
1150776,-504,100,16308,154,149,32
1151275,-512,140,16240,145,129,24
1151772,-564,196,16256,165,145,18
1152274,-520,96,16272,154,142,12
1152772,-528,8,16136,143,149,-7
1153269,-492,108,16268,154,153,21
1153767,-412,68,16264,149,144,8
1154265,-408,80,16312,141,137,6
1154763,-608,92,16272,156,162,0
1155261,-568,20,16348,150,140,29
1155759,-568,96,16280,136,166,-8
1156256,-624,132,16280,127,132,2
1156754,-476,124,16292,167,140,-4
1157253,-496,100,16188,172,159,29
1157750,-420,120,16208,141,142,12
1158248,-592,120,16380,134,141,34
1158746,-500,84,16288,147,154,9
1159244,-528,28,16260,148,159,22
1159745,-488,196,16144,145,158,34
1160244,-468,72,16252,154,172,5
1160741,-520,168,16184,163,165,-11
1161239,-532,124,16348,132,152,-4
1161737,-540,172,16228,148,161,1
1162234,-476,152,16436,159,147,2
1162733,-460,80,16292,145,164,26
1163231,-532,80,16252,147,154,20
1163728,-488,92,16376,156,170,-9
1164226,-456,196,16196,173,154,24
1164725,-560,96,16200,138,156,24
1165222,-432,100,16276,179,137,10
1165720,-524,108,16276,145,156,9
1166218,-408,80,16376,142,172,-2
1166715,-624,108,16172,151,163,9
1167217,-632,256,16248,137,158,10
1167715,-440,88,16216,170,159,2
1168214,-516,136,16260,155,140,19
1168711,-508,144,16216,144,156,10
1169209,-456,72,16224,143,155,36
1169707,-424,176,16420,126,158,13
1170205,-344,152,16216,171,134,14
1170703,-572,180,16164,149,133,4
1171201,-532,52,16220,151,151,31
1171698,-660,40,16300,153,165,12
1172196,-508,52,16196,164,141,39
1172695,-628,108,16224,148,163,18
1173192,-476,148,16220,160,160,2
1173690,-464,60,16172,162,164,14
1174188,-472,152,16224,149,167,8
1174689,-572,104,16232,158,176,15
1175187,-536,104,16248,130,167,47
1175686,-540,80,16212,148,174,10
1176183,-424,92,16192,144,162,14
1176681,-520,144,16372,133,163,18
1177179,-516,24,16324,145,165,22
1177676,-532,128,16288,132,161,4
1178175,-476,156,16380,151,151,10
1178673,-516,120,16240,138,136,42
1179170,-696,76,16452,159,135,14
1179668,-520,120,16240,155,151,10
1180167,-584,116,16232,156,147,6
1180664,-412,132,16264,150,172,27
1181162,-524,104,16288,164,167,-2
1181664,-560,112,16348,157,153,24
1182161,-516,128,16112,137,146,7
1182659,-512,160,16372,143,154,12
1183158,-564,68,16272,154,171,14
1183655,-476,176,16292,139,141,10
1184153,-496,132,16364,155,148,-1
1184651,-532,152,16340,131,160,14
1185148,-532,116,16300,156,140,23
1185647,-612,144,16284,146,149,18
1186145,-580,84,16208,147,164,-1
1186642,-584,80,16420,146,163,11
1187140,-496,136,16300,148,150,-6
1187639,-520,128,16252,149,177,5
1188136,-576,172,16264,143,167,2
1188634,-536,52,16160,149,149,14
1189136,-576,40,16380,150,147,28
1189634,-576,76,16164,157,151,29
1190131,-584,84,16336,162,142,-2
1190629,-444,144,16284,159,130,27
1191128,-440,112,16276,154,159,-1
1191625,-516,156,16176,144,170,16
1192123,-476,100,16376,137,135,-11
1192621,-500,176,16196,156,161,18
1193119,-448,68,16236,151,136,19
1193617,-548,124,16292,140,138,7
1194115,-560,108,16360,148,149,2
1194612,-436,88,16248,151,155,-19
1195111,-488,48,16364,161,159,22
1195609,-520,112,16276,166,148,24
1196106,-444,120,16436,145,153,21
1196612,-488,136,16376,149,160,13
1197110,-556,68,16320,143,148,23
1197608,-492,156,16204,175,167,26
1198106,-600,140,16140,158,146,40
1198604,-668,156,16228,154,166,12
1199101,-500,192,16352,143,144,5
1199599,-456,84,16288,147,144,-3
1200098,-452,128,16248,154,149,15
1200595,-516,180,16200,146,147,16
1201093,-376,140,16304,154,153,16
1201591,-440,96,16188,150,124,4
1202089,-632,104,16328,134,166,4
1202587,-492,56,16296,120,168,25
1203085,-548,160,16336,155,175,44
1203582,-572,144,16296,139,174,-20
1204085,-520,164,16196,128,134,3
1204583,-444,148,16256,143,151,23
1205081,-564,136,16368,143,151,6
1205578,-424,80,16324,147,170,-6
